2013-05-24 05:24:53 status installed libsigc++-2.0-0c2a:amd64 2.2.10-0.2
2013-05-24 05:24:53 configure libssl1.0.0:amd64 1.0.1e-2 <none>
2013-05-24 05:24:53 status unpacked libssl1.0.0:amd64 1.0.1e-2
2013-05-24 05:24:53 status half-configured libssl1.0.0:amd64 1.0.1e-2
2013-05-24 05:24:53 status installed libssl1.0.0:amd64 1.0.1e-2
2013-05-24 05:24:53 configure libudev0:amd64 175-7.2 <none>
2013-05-24 05:24:53 status unpacked libudev0:amd64 175-7.2
2013-05-24 05:24:53 status half-configured libudev0:amd64 175-7.2
2013-05-24 05:24:54 status installed libudev0:amd64 175-7.2
2013-05-24 05:24:54 configure procps:amd64 1:3.3.3-3 <none>
2013-05-24 05:24:54 status unpacked procps:amd64 1:3.3.3-3
2013-05-24 05:24:54 status unpacked procps:amd64 1:3.3.3-3
2013-05-24 05:24:54 status unpacked procps:amd64 1:3.3.3-3
2013-05-24 05:24:54 status unpacked procps:amd64 1:3.3.3-3
2013-05-24 05:24:54 status half-configured procps:amd64 1:3.3.3-3
2013-05-24 05:24:54 status installed procps:amd64 1:3.3.3-3
2013-05-24 05:24:54 configure udev:amd64 175-7.2 <none>
2013-05-24 05:24:54 status unpacked udev:amd64 175-7.2
2013-05-24 05:24:54 status unpacked udev:amd64 175-7.2
2013-05-24 05:24:54 status unpacked udev:amd64 175-7.2
2013-05-24 05:24:55 status unpacked udev:amd64 175-7.2
2013-05-24 05:24:55 status unpacked udev:amd64 175-7.2
2013-05-24 05:24:55 status unpacked udev:amd64 175-7.2
2013-05-24 05:24:55 status unpacked udev:amd64 175-7.2
2013-05-24 05:24:55 status unpacked udev:amd64 175-7.2
2013-05-24 05:24:55 status unpacked udev:amd64 175-7.2
2013-05-24 05:24:55 status unpacked udev:amd64 175-7.2
2013-05-24 05:24:55 status unpacked udev:amd64 175-7.2
2013-05-24 05:24:55 status half-configured udev:amd64 175-7.2
2013-05-24 05:24:55 status installed udev:amd64 175-7.2
2013-05-24 05:24:55 configure libgpg-error0:amd64 1.10-3.1 <none>
2013-05-24 05:24:55 status unpacked libgpg-error0:amd64 1.10-3.1
2013-05-24 05:24:55 status half-configured libgpg-error0:amd64 1.10-3.1
2013-05-24 05:24:56 status installed libgpg-error0:amd64 1.10-3.1
2013-05-24 05:24:56 configure libgcrypt11:amd64 1.5.0-5 <none>
2013-05-24 05:24:56 status unpacked libgcrypt11:amd64 1.5.0-5
2013-05-24 05:24:56 status half-configured libgcrypt11:amd64 1.5.0-5
2013-05-24 05:24:56 status installed libgcrypt11:amd64 1.5.0-5
2013-05-24 05:24:56 configure libp11-kit0:amd64 0.12-3 <none>
2013-05-24 05:24:56 status unpacked libp11-kit0:amd64 0.12-3
2013-05-24 05:24:56 status half-configured libp11-kit0:amd64 0.12-3
2013-05-24 05:24:56 status installed libp11-kit0:amd64 0.12-3
2013-05-24 05:24:56 configure libtasn1-3:amd64 2.13-2 <none>
2013-05-24 05:24:56 status unpacked libtasn1-3:amd64 2.13-2
2013-05-24 05:24:56 status half-configured libtasn1-3:amd64 2.13-2
2013-05-24 05:24:57 status installed libtasn1-3:amd64 2.13-2
2013-05-24 05:24:57 configure libgnutls26:amd64 2.12.20-6 <none>
2013-05-24 05:24:57 status unpacked libgnutls26:amd64 2.12.20-6
2013-05-24 05:24:57 status half-configured libgnutls26:amd64 2.12.20-6
2013-05-24 05:24:57 status installed libgnutls26:amd64 2.12.20-6
2013-05-24 05:24:57 configure libidn11:amd64 1.25-2 <none>
2013-05-24 05:24:57 status unpacked libidn11:amd64 1.25-2
2013-05-24 05:24:57 status half-configured libidn11:amd64 1.25-2
2013-05-24 05:24:57 status installed libidn11:amd64 1.25-2
2013-05-24 05:24:57 configure libsqlite3-0:amd64 3.7.13-1+deb7u1 <none>
2013-05-24 05:24:57 status unpacked libsqlite3-0:amd64 3.7.13-1+deb7u1
2013-05-24 05:24:57 status half-configured libsqlite3-0:amd64 3.7.13-1+deb7u1
2013-05-24 05:24:58 status installed libsqlite3-0:amd64 3.7.13-1+deb7u1
2013-05-24 05:24:58 configure apt-utils:amd64 0.9.7.8 <none>
2013-05-24 05:24:58 status unpacked apt-utils:amd64 0.9.7.8
2013-05-24 05:24:58 status half-configured apt-utils:amd64 0.9.7.8
2013-05-24 05:24:58 status installed apt-utils:amd64 0.9.7.8
2013-05-24 05:24:58 configure aptitude-common:all 0.6.8.2-1 <none>
2013-05-24 05:24:58 status unpacked aptitude-common:all 0.6.8.2-1
2013-05-24 05:24:58 status half-configured aptitude-common:all 0.6.8.2-1
2013-05-24 05:24:58 status installed aptitude-common:all 0.6.8.2-1
2013-05-24 05:24:58 configure libboost-iostreams1.49.0:amd64 1.49.0-3.2 <none>
2013-05-24 05:24:58 status unpacked libboost-iostreams1.49.0:amd64 1.49.0-3.2
2013-05-24 05:24:58 status half-configured libboost-iostreams1.49.0:amd64 1.49.0-3.2
2013-05-24 05:24:58 status installed libboost-iostreams1.49.0:amd64 1.49.0-3.2
2013-05-24 05:24:59 configure libcwidget3:amd64 0.5.16-3.4 <none>
2013-05-24 05:24:59 status unpacked libcwidget3:amd64 0.5.16-3.4
2013-05-24 05:24:59 status half-configured libcwidget3:amd64 0.5.16-3.4
2013-05-24 05:24:59 status installed libcwidget3:amd64 0.5.16-3.4
2013-05-24 05:24:59 configure libxapian22:amd64 1.2.12-2 <none>
2013-05-24 05:24:59 status unpacked libxapian22:amd64 1.2.12-2
2013-05-24 05:24:59 status half-configured libxapian22:amd64 1.2.12-2
2013-05-24 05:24:59 status installed libxapian22:amd64 1.2.12-2
2013-05-24 05:24:59 configure libept1.4.12:amd64 1.0.9 <none>
2013-05-24 05:24:59 status unpacked libept1.4.12:amd64 1.0.9
2013-05-24 05:24:59 status half-configured libept1.4.12:amd64 1.0.9
2013-05-24 05:24:59 status installed libept1.4.12:amd64 1.0.9
2013-05-24 05:24:59 configure aptitude:amd64 0.6.8.2-1 <none>
2013-05-24 05:24:59 status unpacked aptitude:amd64 0.6.8.2-1
2013-05-24 05:25:00 status unpacked aptitude:amd64 0.6.8.2-1
2013-05-24 05:25:00 status unpacked aptitude:amd64 0.6.8.2-1
2013-05-24 05:25:00 status half-configured aptitude:amd64 0.6.8.2-1
2013-05-24 05:25:00 status installed aptitude:amd64 0.6.8.2-1
2013-05-24 05:25:00 configure bsdmainutils:amd64 9.0.3 <none>
2013-05-24 05:25:00 status unpacked bsdmainutils:amd64 9.0.3
2013-05-24 05:25:00 status unpacked bsdmainutils:amd64 9.0.3
2013-05-24 05:25:00 status unpacked bsdmainutils:amd64 9.0.3
2013-05-24 05:25:00 status unpacked bsdmainutils:amd64 9.0.3
2013-05-24 05:25:00 status half-configured bsdmainutils:amd64 9.0.3
2013-05-24 05:25:00 status installed bsdmainutils:amd64 9.0.3
2013-05-24 05:25:00 configure cpio:amd64 2.11+dfsg-0.1 <none>
2013-05-24 05:25:00 status unpacked cpio:amd64 2.11+dfsg-0.1
2013-05-24 05:25:01 status half-configured cpio:amd64 2.11+dfsg-0.1
2013-05-24 05:25:01 status installed cpio:amd64 2.11+dfsg-0.1
2013-05-24 05:25:01 configure dmidecode:amd64 2.11-9 <none>
2013-05-24 05:25:01 status unpacked dmidecode:amd64 2.11-9
2013-05-24 05:25:01 status half-configured dmidecode:amd64 2.11-9
2013-05-24 05:25:01 status installed dmidecode:amd64 2.11-9
2013-05-24 05:25:01 configure groff-base:amd64 1.21-9 <none>
2013-05-24 05:25:01 status unpacked groff-base:amd64 1.21-9
2013-05-24 05:25:01 status unpacked groff-base:amd64 1.21-9
2013-05-24 05:25:01 status unpacked groff-base:amd64 1.21-9
2013-05-24 05:25:01 status half-configured groff-base:amd64 1.21-9
2013-05-24 05:25:01 status installed groff-base:amd64 1.21-9
2013-05-24 05:25:01 configure info:amd64 4.13a.dfsg.1-10 <none>
2013-05-24 05:25:01 status unpacked info:amd64 4.13a.dfsg.1-10
2013-05-24 05:25:02 status half-configured info:amd64 4.13a.dfsg.1-10
2013-05-24 05:25:02 status installed info:amd64 4.13a.dfsg.1-10
2013-05-24 05:25:02 configure libnfnetlink0:amd64 1.0.0-1.1 <none>
2013-05-24 05:25:02 status unpacked libnfnetlink0:amd64 1.0.0-1.1
2013-05-24 05:25:02 status half-configured libnfnetlink0:amd64 1.0.0-1.1
2013-05-24 05:25:02 status installed libnfnetlink0:amd64 1.0.0-1.1
2013-05-24 05:25:02 configure iptables:amd64 1.4.14-3.1 <none>
2013-05-24 05:25:02 status unpacked iptables:amd64 1.4.14-3.1
2013-05-24 05:25:02 status half-configured iptables:amd64 1.4.14-3.1
2013-05-24 05:25:02 status installed iptables:amd64 1.4.14-3.1
2013-05-24 05:25:02 configure iputils-ping:amd64 3:20101006-1+b1 <none>
2013-05-24 05:25:02 status unpacked iputils-ping:amd64 3:20101006-1+b1
2013-05-24 05:25:03 status half-configured iputils-ping:amd64 3:20101006-1+b1
2013-05-24 05:25:03 status installed iputils-ping:amd64 3:20101006-1+b1
2013-05-24 05:25:03 configure isc-dhcp-common:amd64 4.2.2.dfsg.1-5+deb70u3 <none>
2013-05-24 05:25:03 status unpacked isc-dhcp-common:amd64 4.2.2.dfsg.1-5+deb70u3
2013-05-24 05:25:03 status half-configured isc-dhcp-common:amd64 4.2.2.dfsg.1-5+deb70u3
2013-05-24 05:25:03 status installed isc-dhcp-common:amd64 4.2.2.dfsg.1-5+deb70u3
2013-05-24 05:25:03 configure isc-dhcp-client:amd64 4.2.2.dfsg.1-5+deb70u3 <none>
2013-05-24 05:25:03 status unpacked isc-dhcp-client:amd64 4.2.2.dfsg.1-5+deb70u3
2013-05-24 05:25:03 status unpacked isc-dhcp-client:amd64 4.2.2.dfsg.1-5+deb70u3
2013-05-24 05:25:03 status unpacked isc-dhcp-client:amd64 4.2.2.dfsg.1-5+deb70u3
2013-05-24 05:25:03 status unpacked isc-dhcp-client:amd64 4.2.2.dfsg.1-5+deb70u3
2013-05-24 05:25:03 status unpacked isc-dhcp-client:amd64 4.2.2.dfsg.1-5+deb70u3
2013-05-24 05:25:03 status half-configured isc-dhcp-client:amd64 4.2.2.dfsg.1-5+deb70u3
2013-05-24 05:25:03 status installed isc-dhcp-client:amd64 4.2.2.dfsg.1-5+deb70u3
2013-05-24 05:25:04 configure kmod:amd64 9-3 <none>
2013-05-24 05:25:04 status unpacked kmod:amd64 9-3
2013-05-24 05:25:04 status unpacked kmod:amd64 9-3
2013-05-24 05:25:04 status half-configured kmod:amd64 9-3
2013-05-24 05:25:04 status installed kmod:amd64 9-3
2013-05-24 05:25:04 configure logrotate:amd64 3.8.1-4 <none>
2013-05-24 05:25:04 status unpacked logrotate:amd64 3.8.1-4
2013-05-24 05:25:04 status unpacked logrotate:amd64 3.8.1-4
2013-05-24 05:25:04 status unpacked logrotate:amd64 3.8.1-4
2013-05-24 05:25:04 status half-configured logrotate:amd64 3.8.1-4
2013-05-24 05:25:04 status installed logrotate:amd64 3.8.1-4
2013-05-24 05:25:04 configure man-db:amd64 2.6.2-1 <none>
2013-05-24 05:25:04 status unpacked man-db:amd64 2.6.2-1
2013-05-24 05:25:04 status unpacked man-db:amd64 2.6.2-1
2013-05-24 05:25:04 status unpacked man-db:amd64 2.6.2-1
2013-05-24 05:25:05 status unpacked man-db:amd64 2.6.2-1
2013-05-24 05:25:05 status half-configured man-db:amd64 2.6.2-1
2013-05-24 05:25:18 status installed man-db:amd64 2.6.2-1
2013-05-24 05:25:18 configure manpages:all 3.44-1 <none>
2013-05-24 05:25:18 status unpacked manpages:all 3.44-1
2013-05-24 05:25:18 status half-configured manpages:all 3.44-1
2013-05-24 05:25:18 status installed manpages:all 3.44-1
2013-05-24 05:25:18 configure nano:amd64 2.2.6-1+b1 <none>
2013-05-24 05:25:18 status unpacked nano:amd64 2.2.6-1+b1
2013-05-24 05:25:18 status unpacked nano:amd64 2.2.6-1+b1
2013-05-24 05:25:18 status half-configured nano:amd64 2.2.6-1+b1
2013-05-24 05:25:18 status installed nano:amd64 2.2.6-1+b1
2013-05-24 05:25:19 configure net-tools:amd64 1.60-24.2 <none>
2013-05-24 05:25:19 status unpacked net-tools:amd64 1.60-24.2
2013-05-24 05:25:19 status half-configured net-tools:amd64 1.60-24.2
2013-05-24 05:25:19 status installed net-tools:amd64 1.60-24.2
2013-05-24 05:25:19 configure netbase:all 5.0 <none>
2013-05-24 05:25:19 status unpacked netbase:all 5.0
2013-05-24 05:25:19 status unpacked netbase:all 5.0
2013-05-24 05:25:19 status unpacked netbase:all 5.0
2013-05-24 05:25:19 status unpacked netbase:all 5.0
2013-05-24 05:25:19 status half-configured netbase:all 5.0
2013-05-24 05:25:19 status installed netbase:all 5.0
2013-05-24 05:25:19 configure netcat-traditional:amd64 1.10-40 <none>
2013-05-24 05:25:19 status unpacked netcat-traditional:amd64 1.10-40
2013-05-24 05:25:20 status half-configured netcat-traditional:amd64 1.10-40
2013-05-24 05:25:20 status installed netcat-traditional:amd64 1.10-40
2013-05-24 05:25:20 configure rsyslog:amd64 5.8.11-3 <none>
2013-05-24 05:25:20 status unpacked rsyslog:amd64 5.8.11-3
2013-05-24 05:25:20 status unpacked rsyslog:amd64 5.8.11-3
2013-05-24 05:25:20 status unpacked rsyslog:amd64 5.8.11-3
2013-05-24 05:25:20 status unpacked rsyslog:amd64 5.8.11-3
2013-05-24 05:25:20 status unpacked rsyslog:amd64 5.8.11-3
2013-05-24 05:25:20 status unpacked rsyslog:amd64 5.8.11-3
2013-05-24 05:25:20 status half-configured rsyslog:amd64 5.8.11-3
2013-05-24 05:25:21 status installed rsyslog:amd64 5.8.11-3
2013-05-24 05:25:21 configure traceroute:amd64 1:2.0.18-3 <none>
2013-05-24 05:25:21 status unpacked traceroute:amd64 1:2.0.18-3
2013-05-24 05:25:21 status half-configured traceroute:amd64 1:2.0.18-3
2013-05-24 05:25:21 status installed traceroute:amd64 1:2.0.18-3
2013-05-24 05:25:21 configure vim-common:amd64 2:7.3.547-7 <none>
2013-05-24 05:25:21 status unpacked vim-common:amd64 2:7.3.547-7
2013-05-24 05:25:21 status unpacked vim-common:amd64 2:7.3.547-7
2013-05-24 05:25:21 status half-configured vim-common:amd64 2:7.3.547-7
2013-05-24 05:25:22 status installed vim-common:amd64 2:7.3.547-7
2013-05-24 05:25:22 configure vim-tiny:amd64 2:7.3.547-7 <none>
2013-05-24 05:25:22 status unpacked vim-tiny:amd64 2:7.3.547-7
2013-05-24 05:25:22 status unpacked vim-tiny:amd64 2:7.3.547-7
2013-05-24 05:25:22 status half-configured vim-tiny:amd64 2:7.3.547-7
2013-05-24 05:25:22 status installed vim-tiny:amd64 2:7.3.547-7
2013-05-24 05:25:22 configure wget:amd64 1.13.4-3 <none>
2013-05-24 05:25:22 status unpacked wget:amd64 1.13.4-3
2013-05-24 05:25:23 status unpacked wget:amd64 1.13.4-3
2013-05-24 05:25:23 status half-configured wget:amd64 1.13.4-3
2013-05-24 05:25:23 status installed wget:amd64 1.13.4-3
2013-05-24 05:25:23 configure whiptail:amd64 0.52.14-11.1 <none>
2013-05-24 05:25:23 status unpacked whiptail:amd64 0.52.14-11.1
2013-05-24 05:25:23 status half-configured whiptail:amd64 0.52.14-11.1
2013-05-24 05:25:23 status installed whiptail:amd64 0.52.14-11.1
2013-05-24 05:25:23 configure tasksel-data:all 3.14+nmu2 <none>
2013-05-24 05:25:23 status unpacked tasksel-data:all 3.14+nmu2
2013-05-24 05:25:23 status half-configured tasksel-data:all 3.14+nmu2
2013-05-24 05:25:23 status installed tasksel-data:all 3.14+nmu2
2013-05-24 05:25:23 configure tasksel:all 3.14+nmu2 <none>
2013-05-24 05:25:23 status unpacked tasksel:all 3.14+nmu2
2013-05-24 05:25:23 status half-configured tasksel:all 3.14+nmu2
2013-05-24 05:25:24 status installed tasksel:all 3.14+nmu2
2013-05-24 05:25:25 startup packages purge
2013-05-24 05:25:25 status installed cdebootstrap-helper-apt:all 1
2013-05-24 05:25:26 remove cdebootstrap-helper-apt:all 1 <none>
2013-05-24 05:25:26 status half-configured cdebootstrap-helper-apt:all 1
2013-05-24 05:25:26 status half-installed cdebootstrap-helper-apt:all 1
2013-05-24 05:25:26 status config-files cdebootstrap-helper-apt:all 1
2013-05-24 05:25:26 purge cdebootstrap-helper-apt:all 1 <none>
2013-05-24 05:25:26 status config-files cdebootstrap-helper-apt:all 1
2013-05-24 05:25:26 status config-files cdebootstrap-helper-apt:all 1
2013-05-24 05:25:26 status config-files cdebootstrap-helper-apt:all 1
2013-05-24 05:25:27 status config-files cdebootstrap-helper-apt:all 1
2013-05-24 05:25:27 status config-files cdebootstrap-helper-apt:all 1
2013-05-24 05:25:27 status not-installed cdebootstrap-helper-apt:all <none>
2013-05-24 05:25:27 startup packages purge
2013-05-24 05:25:27 status installed cdebootstrap-helper-rc.d:all 1
2013-05-24 05:25:27 remove cdebootstrap-helper-rc.d:all 1 <none>
2013-05-24 05:25:27 status half-configured cdebootstrap-helper-rc.d:all 1
2013-05-24 05:25:27 status half-installed cdebootstrap-helper-rc.d:all 1
2013-05-24 05:25:28 status config-files cdebootstrap-helper-rc.d:all 1
2013-05-24 05:25:28 status config-files cdebootstrap-helper-rc.d:all 1
2013-05-24 05:25:28 status config-files cdebootstrap-helper-rc.d:all 1
2013-05-24 05:25:28 status not-installed cdebootstrap-helper-rc.d:all <none>
2013-05-24 05:25:28 startup packages purge
2013-05-24 05:25:28 status installed cdebootstrap-helper-makedev:all 1
2013-05-24 05:25:28 remove cdebootstrap-helper-makedev:all 1 <none>
2013-05-24 05:25:28 status half-configured cdebootstrap-helper-makedev:all 1
2013-05-24 05:25:28 status half-installed cdebootstrap-helper-makedev:all 1
2013-05-24 05:25:28 status config-files cdebootstrap-helper-makedev:all 1
2013-05-24 05:25:29 purge cdebootstrap-helper-makedev:all 1 <none>
2013-05-24 05:25:29 status config-files cdebootstrap-helper-makedev:all 1
2013-05-24 05:25:29 status config-files cdebootstrap-helper-makedev:all 1
2013-05-24 05:25:29 status config-files cdebootstrap-helper-makedev:all 1
2013-05-24 05:25:29 status config-files cdebootstrap-helper-makedev:all 1
2013-05-24 05:25:29 status config-files cdebootstrap-helper-makedev:all 1
2013-05-24 05:25:29 status not-installed cdebootstrap-helper-makedev:all <none>
